"Id","PostTypeId","Score","Title","Body","Tags","ViewCount","AnswerCount","CommentCount","CreationDate","ClosedDate"
77743491,1,0,"get value select form submit","new angular html file new team component html pre code header app header div class quot container quot div class quot row quot div class quot col quot div class quot card quot div class quot card header quot new team creation div div class card body quot form formnewteam quot ngform quot ngsubmit quot onsubmitnewteam formnewteam quot div class quot quot label quot teamname quot class quot form label quot team name label input type quot text quot class quot form control quot quot teamname quot placeholder quot team name quot ngmodel teamname quot ngmodel quot name quot teamname quot require minlength quot quot pattern quot quot div ngif quot teamname error amp amp formnewteam submit quot class quot text danger quot div ngif quot teamname error require quot team name require div div ngif quot teamname error pattern team name least character special character div div div div class quot quot select item quot country quot bindlabel quot frenchname quot bindvalue quot quot placeholder quot select country team quot template label tmp let item quot item quot item frenchname template template option tmp let item quot item quot let index quot index quot img height quot quot width quot quot src quot item logo quot style quot margin leave quot item frenchname template select div button type quot submit quot class quot btn btn primary quot create button form div div div div div code pre component file pre code import component ondestroy oninit core import ngform quot form quot import subscription quot rxjs quot import country src app model country model import countryservice src app service country service import user quot model user model quot import authservice quot service service quot selector app new team templateurl new team component html styleurls new team component scss export class newteamcomponent implement oninit ondestroy user user country country authusersub subscription constructor private authservice private countryservice countryservice void authusersub authservice subscribe next user user user user countryservice getallcountries subscribe next data country data country foreach element element logo quot asset flag quot element logo error err console log err onsubmitnewteam formnewteam ngform console log formnewteam formnewteam valid return ngondestroy authusersub unsubscribe code pre line call code console log formnewteam code value input field value select code select code send value input field value code select code backend api way code country code object contain code code code frenchname code code logo code receive form value example code teamname quot real madrid code quot code countryid quot quot code thank advance","<angular><typescript><angular-forms><angular-ngselect><angular16>",154,1,0,"2024-01-01T22:05:45.293",""
77743498,1,-1,"get error say database find handle","try migration spring boot project use flywaydb get error say database find handle database run docker container local machine database latest version oracle express build gradle file look pre code import org jetbrains kotlin gradle task kotlincompile plugins org springframework boot version spring dependency management version org jetbrains kotlin jvm version org jetbrains kotlin plugin spring version org jetbrains kotlin plugin jpa version flywaydb flyway version url jdbc oracle thin localhost xepdb user pdbadmin password password text driver oracle jdbc cleandisabled false group com pdrake version snapshot java sourcecompatibility repositories mavencentral dependency implementation org springframework boot spring boot starter data jpa implementation org springframework boot spring boot starter security implementation org springframework boot spring boot starter thymeleaf implementation org springframework boot spring boot starter validation implementation org springframework boot spring boot starter implementation com fasterxml jackson module jackson module kotlin implementation org flywaydb core implementation org flywaydb database oracle implementation org jetbrains kotlin kotlin reflect implementation org springframework session spring session core implementation thymeleaf extra thymeleaf extra springsecurity implementation org springframework session spring session core implementation org springframework session spring session core implementation org springframework session spring session core testimplementation springframework boot spring boot starter test testimplementation org springframework security spring security test com oracle database jdbc ojdbc task withtype kotlincompile kotlinoptions freecompilerargs xjsr strict jvmtarget task name test usejunitplatform code pre try use different url combination hop least see see database","<oracle><spring-boot><gradle><flyway>",374,1,0,"2024-01-01T22:12:18.167",""
77743723,1,0,"improve web accessibility iframes embed third party content image","href cross rel nofollow noreferrer web page include iframe embed content href rel nofollow noreferrer wikisky content wikisky consist bunch image stitch map sky none image alternate text aria label title make content accessible href html rel nofollow noreferrer wcag owner maintainer website iframe appear accessibility page user important owner maintainer wikisky ability add alt tag source content way make third party content iframe accessible tried use javascript add alt tag image iframe work use javascript modify content iframe introduces security risk look solution involve iframe element think attribute tell screen reader content iframe non accessible image give alternate description whole iframe find solution aria label title attribute set iframe seem resolve issue alternate question issue run href rel nofollow noreferrer axe page raise issue image iframe screen reader skip iframe element","<html><iframe><accessibility><wai-aria><wcag>",246,0,10,"2024-01-02T00:22:02.557",""
77743858,1,0,"stratifiedkfold result miss label","use code stratifiedkfold code fold code scikit learn code notice miss label label split use fold cross validation fold miss label code code code code train model confusion matrix fold stratified value label get separated class wise pre class lang prettyprint override code train test train test train test split stratify test size random state print train value count train value count sum code pre pre class lang prettyprint override code output label name count dtype int code pre pre class lang prettyprint code fold split stratifiedkfold split shuffle true random state train index test index enumerate fold split split train train train fold iloc train index test fold iloc test index train fold iloc train index test fold iloc test index print train fold value count print len train fold print test fold value count print len test fold print len train fold len test fold print len train fold len train fold len test fold code pre pre class lang prettyprint override code output label name count dtype int label name count dtype int label name count dtype int label name count dtype int code pre count label code code","<python><scikit-learn><k-fold>",118,0,1,"2024-01-02T01:35:45.423",""
77743533,1,0,"select data column create report","href net jpg rel nofollow noreferrer enter image description want create report need select data column column column insert column attach part report sample fill column vba code green cell string anyone help","<excel><vba><report><multiple-columns><criteria>",155,2,4,"2024-01-01T22:31:40.220","2024-01-03T13:17:42.087"
77743572,1,0,"add animate svg input depend checkvalidation result","try email input pass validation add tick cs animate svg input set input border green pas validation put cross cs animate svg border red able fix put pas validation add message input form code follow pre code quot use client quot import react usestate quot react quot import fapaperplane react icon import app globals css function home const email setemail usestate quot quot const message setmessage usestate quot quot function handlechange setemail target value const checkvalidation preventdefault const rgexp rgexp test email setmessage quot email valid quot email quot quot setmessage quot please enter email quot rgexp test email setmessage quot email valid quot setmessage quot quot return div contact classname quot relative flex item center justify center text center quot div classname quot auto full text center flex item center justify center text center quot div classname full flex item center justify center quot form action quot quot classname quot grid grid col gap quot onsubmit checkvalidation div classname label htmlfor quot email quot classname quot text gray quot full name label input type quot text quot quot name quot classname quot shadow gray border border gray text gray text round focus ring primary focus border primary block full quot placeholder quot name require div div classname label htmlfor quot email quot classname quot text gray quot email address label label classname quot icon email quot input value email onchange handlechange type quot email quot quot email quot classname quot shadow gray border border gray text gray text round focus ring primary focus border primary block full quot placeholder quot example com quot label classname quot font bold text quot message div div classname label htmlfor quot message quot classname quot text gray message label textarea quot message quot row quot quot classname quot shadow gray border border gray text gray text round focus ring primary focus border primary block full quot placeholder quot type message quot textarea div button type quot submit quot classname quot flex justify center item center gap text white black round quot fapaperplane send button form div div div export default home code check code follow check code cross code html pre code svg class quot checkmark quot xmlns quot quot viewbox quot quot circle class quot checkmark circle quot quot quot quot quot quot quot fill quot none quot path class quot checkmark check quot fill quot none quot quot quot svg code pre cs pre code scroll behavior smooth icon email background image url public check svg pad margin wrapper height display flex justify content center align item center color eee checkmark circle stroke dasharray stroke dashoffset stroke width stroke miterlimit stroke fill none animation stroke cubic bezier forward checkmark width height border radius display block stroke width stroke fff stroke miterlimit margin auto box shadow inset animation fill ease forward scale ease checkmark check transform origin stroke dasharray stroke dashoffset animation stroke cubic bezier forward stroke stroke dashoffset scale transform none transform scale fill box shadow inset code pre idea put svg depends css control animation input depend validation simpler way gif welcome thank much help","<css><reactjs><node.js><svg><css-animations>",54,0,0,"2024-01-01T22:51:46.730",""
77743230,1,1,"firebase firebaseui authentication error reactjs spa function","error try login provider use firebase browser somehow firebase recovers error authenticated second mobile device take get error pre code onload iframefcb uncaught typeerror function compute loaded api onload iframefcb gapi load sc code pre believe error cause whole authentication code crash example auth onauthstatechanged return user collect call succeed google oauth href com account lookup rel nofollow noreferrer com account lookup strong bug firebase strong strong timing import issue strong try different version firebase import firebase index versus inline use npm package problem stay same idea helpful use firebase firebaseui compat mode reactjs spa quot firebase quot quot quot quot firebaseui quot quot quot setup firebase pre code import firebase firebase compat app import firebase compat auth import firebaseui firebaseui import user onauthstatechanged emailauthprovider googleauthprovider oauthprovider firebase auth const firebaseconfig const app firebase initializeapp firebaseconfig const auth firebase auth auth languagecode export app auth code pre use follow function react page home tsx load pre code const setupfirebaseauthui const firebaseui auth authui getinstance new firebaseui auth auth const providerapple new oauthprovider apple com const uiconfig signinoptions emailauthprovider provider googleauthprovider provider providerapple providerid callback signinsuccesswithauthresult authresult navigate return false privacypolicyurl tosurl start firebaseui auth container uiconfig code pre","<reactjs><firebase><firebaseui>",200,1,0,"2024-01-01T20:22:13.030",""
77743389,1,0,"nest asyncio coroutine control flow caller","series async step want put step generate sub result induces follow async step generate sub result final step reach take look code pre class lang prettyprint code class textdetector detector lock asyncio lock asyncio lock async def detect input textdetectorresult pas class textaugmentationprocedure augmentationprocedure async def augment self input augmentationproceduretextinput augmentationproceduretextoutput pas textdetectorcooldownandresulttype awaitable awaitable imagedetectorresult runtextdetectiontype asynciterator tuple detectoridentifier textdetector textdetectorcooldownandresulttype getfilestexttype asynciterator tuple inputfileidentifier augmentationproceduretextoutput runtextdetectiontype checktexttype asynciterator tuple augmentationprocedureidentifier textaugmentationprocedure getfilestexttype class texttestcase testcase input dict inputfileidentifier augmentation procedure dict augmentationprocedureidentifier textaugmentationprocedure detector dict detectoridentifier textdetector async def get file augmentation procedure textaugmentationprocedure getfilestexttype input identifier text file self input item augmentation input read text file text file file name text file language augmentation output await augmentation procedure augment augmentation input detector input textdetectorinput augmentation output language augmentation output text yield input identifier text file augmentation output run detection detector input def run detection detector input textdetectorinput runtextdetectiontype detector identifier detector self detector item async def cooldown detect detector textdetector detector input textdetectorinput acquire lock detector lock cooldown cooleddown await detector cooldown return detector detect detector input yield detector identifier detector cooldown detect detector detector input def check checkimagetype augmentation procedure identifier augmentation procedure augmentation procedure item yield augmentation procedure identifier augmentation procedure get file augmentation procedure code pre want get sub result call method code check code instance code texttestcase code interest part code run detection code detector caller notify lock acquire code detector cooldown code call await awaited caller notify code detector detect code call result available caller notify lock release call code check code follow way pre class lang prettyprint code test case texttestcase async augmentation procedure identifier augmentation procedure augmentation result test case check async file identifier image file augmentation output awaitable detector augmentation result result append image file file name str procedure quot augment quot quot quot live update update table result result async detector identifier detector cooldown awaitable detector try detection awaitable await cooldown awaitable detection result await detection awaitable todo stuff pas error occur todo print error code pre code cooldown detect code return awaitable code detector detect code context manager release lock awaitable returned code detector cooldown code await code detector detect code trigger want release code detector detect code await want pas control flow caller","<python><concurrency><python-asyncio>",81,1,0,"2024-01-01T21:18:34.123",""
77743336,1,0,"cannot read property null spa javascript read form route","single page application route submit event listener form trigger get error blockquote uncaught typeerror cannot read property null reading addeventlistener login session bemail fdf gmail com amp session bpassword dfdf amp session blockquote strong home page strong pre code doctype html html head title vanilla spa router title meta charset quot utf quot link rel quot stylesheet quot href quot cs style css quot link href quot net npm font cs materialdesignicons min cs quot rel quot stylesheet quot head body div quot root quot nav quot main nav quot class quot sidebar quot href quot quot onclick quot route quot home href quot quot onclick quot route quot href quot lorem quot onclick quot route quot lorem href quot login quot onclick quot route quot login nav div quot main page quot div div script const form document queryselector quot userinfo quot console log quot quot async function senddata console log quot quot const outputelement document getelementbyid output outputelement innerhtml quot change success quot take form submission form addeventlistener quot submit quot event event preventdefault senddata script script src quot router quot script body html code pre strong login page strong pre code div class row div class col col offset form quot userinfo quot label quot session email quot email label input class quot form control quot type quot email quot name quot session email quot quot session email quot label quot session password quot password label href quot password reset new quot forget password input class quot form control quot type quot password quot name quot session password quot quot session password quot label class quot checkbox inline quot quot session remember quot input name quot session remember quot type quot hide quot value quot quot autocomplete quot quot input type quot checkbox quot value quot quot name quot session remember quot quot session remember quot span remember computer span label input type quot submit value quot submit quot form new user href quot signup quot sign div div quot output quot style quot color black quot change div div code pre strong javascript code strong pre code route event event event window event event preventdefault window history pushstate quot quot event target href handlelocation const rout quot page html quot quot quot quot page index html quot quot quot quot page html quot quot lorem quot quot page lorem html quot quot login quot quot page login html quot const handlelocation async const path window location pathname const route rout path route const html await fetch route data data text document getelementbyid quot main page quot innerhtml html window onpopstate handlelocation route route handlelocation code pre","<javascript><html><single-page-application>",37,1,0,"2024-01-01T20:57:56.180","2024-01-01T22:58:18.733"
77743385,1,0,"typeerror brawlstarsapi constructor","discover npm module communicates brawl star try implement code work think try code documentation work try code documentation replace api key text manage get work pre class lang prettyprint code const brawlstarsapi require quot brawlstars api nodejs quot const client new brawlstarsapi token async function main const player await client player quot prvuv quot console log player name main code error blockquote typeerror brawlstarsapi constructor blockquote","<javascript>",65,1,3,"2024-01-01T21:16:19.577",""
77743485,1,0,"use timespan til certain day time","market hour define pre code define market hour marketopenhours get date dayofweek match monday tuesday wednesday thursday get date dayofweek match sunday get date hour get date dayofweek match friday get date hour marketclosehours get date dayofweek match friday get date hour get date dayofweek match saturday get date dayofweek match sunday get date hour marketbreak get date dayofweek match monday tuesday wednesday thursday get date hour get date hour code pre market close marketclosehours marketbreak use timespan find amount time next marketopen hour thank help","<powershell>",84,1,1,"2024-01-01T22:00:18.283",""
77743536,1,2,"remove trail comma python code formatter ruff","apply ruff formatter pre code def method arg arg arg arg code pre apply ruff formatter pre code def method arg arg arg arg code pre way configure ruff formatter remove trail comma next arg pass argument ruff format pre code quot ruff format args quot quot remove trail comma quot code pre","<python><visual-studio-code><ruff>",878,1,2,"2024-01-01T22:32:56.100",""
77743585,1,0,"partition pdf throw unidentifiedimageerror","try learn retrieval provide knowledge base chatbot try run href koirala youtube stuff blob main langchain langchain semi structure rag ipynb rel nofollow noreferrer example google colab try run block pre code lxml import html pydantic import basemodel type import optional unstructured partition pdf import partition pdf get element raw pdf element partition pdf filename path quot llama pdf quot unstructured first find embed image block extract image pdf false use layout model yolox get bound box table find title title sub section document infer table structure true post processing aggregate text title chunk strategy quot title quot chunk params aggregate text block attempt create new chunk char attempt keep chunk char max character new char combine text char image output dir path path code pre print error code unidentifiedimageerror cannot identify image file tmp tmp ptk ppm code full output block pre code data download package punkt root nltk data data unzip tokenizers punkt zip nltk data download package average perceptron tagger nltk data root nltk data data unzip tagger average perceptron tagger zip yolox unidentifiedimageerror traceback recent call last ipython input cell line get element raw pdf element partition pdf filename path quot llama pdf quot unstructured first find embed image block extract image pdf false frame usr local lib python dist package unstructured document element args kwargs wrap func def args args kwargs kwargs list element element func args sig inspect signature func params dict str dict dict zip sig parameter args kwargs usr local lib python dist package unstructured file utils filetype args kwargs wrap func def args args kwargs kwargs list element element func args sig inspect signature func params dict str dict dict zip sig parameter args kwargs usr local lib python dist package unstructured file utils filetype args kwargs wrap func def args args kwargs kwargs list element element func args sig inspect signature func params dict str dict dict zip sig parameter args kwargs usr local lib python dist package unstructured chunk init args kwargs wrap func def args args kwargs kwargs list element element func args sig inspect signature func params dict str dict dict zip sig parameter args kwargs usr local lib python dist package unstructured partition pdf partition pdf filename file include page break strategy infer table structure ocr languages language include metadata metadata filename metadata last modify chunk strategy link extract image pdf extract element type image output dir path kwargs languages check language languages ocr language return partition pdf image filename filename file file usr local lib python dist package unstructured partition pdf partition pdf image filename file image include page break strategy infer table structure ocr languages languages metadata last modified extract image pdf extract element type image output dir path kwargs warning catch warning warning simplefilter quot element partition pdf image local filename filename file spool byte need file usr local lib python dist package unstructured utils args return func kwargs return usr local lib python dist package unstructured partition pdf partition pdf image local filename file image infer table structure include page break languages ocr mode model name metadata last modified pdf text extractable extract image pdf extract element type image output dir path pdf image dpi analysis analyze image output dir path kwargs file none infer document layout process file model filename image image usr local lib python dist package unstructured inference inference layout process file model filename model name image fix layouts extract table pdf image dpi kwargs image file filename detection model detection model usr local lib python dist package unstructured inference inference layout file cl filename fix layout pdf image dpi kwargs note robinson future detect page number default index detect image open image path image page pagelayout image image usr local lib python dist package pil image open mode format raise return none open core filename prefix format unidentifiedimageerror cannot identify image file tmp tmp ptk ppm code pre do happen anyone know fix edit solve problem updating outdated package follow pre code install tensorflow probability imageio pillow code pre restart environment","<python><langchain><information-retrieval><retrieval-augmented-generation><unstructured-data>",707,0,2,"2024-01-01T22:56:58.460",""
77743250,1,0,"preload swiftdata model async operation","read post href preload data swiftdata model preload data swiftdata model work great want load data href com yuhonas free exercise main dist exercise json rel nofollow noreferrer external json file api call get expect error code call cannot property initializer code saw solution initialize container update use think solve problem true preload way use swiftdata container asynchronous way able load data local csv json file pre class lang swift prettyprint code struct anvilapp app let appcontainer modelcontainer let container try modelcontainer exercise self load exercise let url url string quot com yuhonas free exercise main dist exercise json quot let data try await urlsession share data url let exercise try jsondecoder decode exercise self data exercise exercise container maincontext insert exercise return container catch fatalerror quot fail create container quot quot quot run closure var body scene windowgroup contentview modelcontainer appcontainer code pre","<swift><async-await><swiftdata>",532,0,0,"2024-01-01T20:29:49.940",""
77743301,1,0,"grid style product card","use react want create product card look image show href net jpg rel nofollow noreferrer img src net jpg alt component card image use map fit data style issue co use display grid code pre code div classname incentive card quot div classname incentive card header quot power donation drop blood transform life donate blood support accident victim patient surgery community div div classname quot incentive product card container quot indata slice map div classname quot product card quot div classname incentive card text quot title description div div classname incentive card image quot img src image alt quot quot div div div div classname quot incentive product card container quot indata slice map div classname quot product card quot div classname incentive card text quot title description div div classname incentive card image quot img src image alt quot quot div div div div code style code pre code incentive card margin top incentive card header color font family inter font size font style normal font weight line height normal text align center margin bottom incentive card header color text align center font family inter font size font style normal font weight line height text align center align item center justify content center pad width margin leave incentive product card container display grid grid template column repeat align item center pad rem gap row gap margin top incentive card text width height border top right radius border top leave radius color border solid rgba background rgba border bottom none pad top incentive card text hover border solid background color rgba incentive card text font family poppins font size font style normal font weight line height normal text align center margin bottom incentive card text font family poppins font size font style normal font weight line height text align center justify content center margin top padding incentive card image img border bottom right radius border bottom leave radius width code pre display href net jpg rel nofollow noreferrer img src net jpg alt display result anyone idea replicate show first image","<css><reactjs>",67,1,0,"2024-01-01T20:49:35.943",""
77743318,1,-1,"vulkan validation error pcreateinfos fragment shader state","program game engine api use render pass want use strong khr dynamic rendering strong extension create graphic pipeline code graphic pipeline create info renderpass null handle code pointer strong vkpipelinerenderingcreateinfo strong assign code graphic pipeline create info pnext code graphic pipeline contain vertex shader fragment shader stage strong vkpipelinerenderingcreateinfo strong pre class lang cpp prettyprint code vkformat color attachment format format sfloat vkpipelinerenderingcreateinfo render create info structure type pipeline render create info render create info viewmask render create info colorattachmentcount render create info pcolorattachmentformats amp color attachment format render create info depthattachmentformat format undefined render create info stencilattachmentformat format undefined code pre pipeline creation get follow validation error code vuid vkgraphicspipelinecreateinfo pstages messageid xdfcd vkcreategraphicspipelines pcreateinfos fragment shader state stage shader stage vertex bit shader stage fragment bit contains shader stage fragment bit vulkan spec state pipeline require pre rasterization shader state fragment shader state element pstages stage set shader stage fragment bit com doc view linux extension vkspec html vuid vkgraphicspipelinecreateinfo pstages code understand message error specify fragment shader stage check value debugger second thing link specification entry say pipeline need fragment shader stage provide pipeline need anyone help try modify code viewmask code description strong vkgraphicspipelinecreateinfo strong sentence strong viewmask strong influence fragment shader stage sure assign value strong viewmask strong require strong khr multiview strong extension need","<c++><vulkan>",439,1,0,"2024-01-01T20:53:36.297",""
77743828,1,1,"return react hook pass property call hook","seem react quot read quot hook design call multiple different place return information pre code const mytheme usetheme material const myapp useapp mongodb realm code pre case conventient call deep child pas code mytheme code code myapp code way custom quot read write quot hook state update pre code const mytodos usetodos code pre call application user etc end multiple copy internal state update convention know hook safe call multiple place call pass result child question stem debug trail discover copy internal state call custom hook different place take long time discover","<react-hooks>",28,1,0,"2024-01-02T01:19:47.347",""
77743877,1,1,"model instance check field integrity","consider model pre code class faculty model model name model charfield max length short name model charfield max length description model charfield max length logo model imagefield upload faculty upload null true code pre code faculty object create code pre code faculty faculty faculty save code pre create empty entry database pre code university model import faculty object create faculty faculty object code pre django give integrity error use django","<python><django><django-models>",56,3,1,"2024-01-02T01:50:47.170",""
77743963,1,-1,"class method display string value","define class method display string quot sharp quot display string quot programming quot write program use class display single line output sharp programming quot try code result pre code class public static void main string quot sharp quot console writeline quot quot class public void string quot program quot code pre","<c#>",76,3,1,"2024-01-02T02:43:52.223",""
77743975,1,0,"encounter problem compile android","encounter follow problem use ubuntu compile android source code code customize company base think general problem find others href com processor error compile android rel nofollow noreferrer com processor error compile android encounter problem solution pre code internal error please report llvm com compiler wrapper fail execute amp main command path quot prebuilts clang host linux clang bin clang real quot string quot quot quot noexecstack quot quot fpic quot quot fortify source quot quot fortify source quot quot fstack protector quot quot stdc format macro quot quot stdc constant macro quot quot gcc toolchain prebuilts gcc linux host linux glibc quot quot sysroot quot quot prebuilts gcc linux host linux glibc sysroot quot quot fstack protector strong quot quot quot quot dandroid quot quot fmessage length quot quot quot quot wall quot quot wno unused quot quot winit quot quot wpointer arith quot quot wunreachable code loop increment quot quot canonical prefix quot quot dndebug quot quot udebug quot quot fno exception quot quot wno multichar quot quot quot quot quot quot fdebug info profile quot quot fno strict aliasing quot quot werror date time quot quot werror pragma ack quot quot werror pragma pack suspicious include quot quot werror string int quot quot werror unreachable code loop increment quot quot fdebug prefix map proc cwd quot quot compiler offsetof builtin offsetof quot quot ddrsig quot quot fcommon quot quot werror int conversion quot quot fexperimental new pas manager quot quot wno reserve macro quot quot wno unused command line argument quot quot fcolor diagnostics quot quot wno sign compare quot quot wno default function delete quot quot wno inconsistent miss override quot quot wno designator quot quot wno gnu fold constant quot quot wunguarded availability quot quot android unavailable symbol be weak quot quot ftrivial auto var init quot quot enable trivial auto var init know remove clang quot quot wno enum compare quot quot wno enum compare switch quot quot wno null pointer arithmetic quot quot wno null dereference quot quot wno poin ter compare quot quot wno xor use pow quot quot wno final dtor non final class quot quot wno psabi quot quot target quot quot linux gnu quot quot bprebuilts gcc linux host linux glibc linux bin quot quot dandro strict quot quot fpie quot quot wsign promo quot quot wimplicit quot quot enable thread safety annotation quot quot wno gnu include next quot quot isystem tool hidl quot quot isystem libbase include quot quot iexternal fmtlib include quot quot iexternal boringssl src include quot quot isystem tool hidl quot quot isystem tool hidl hash include quot quot isystem tool hidl host utils include quot quot isystem tool hidl utils include quot quot iexternal jsonc include quot quot isystem log liblog include quot quot iexternal libcxx include quot quot iexternal libcxxabi include quot quot wall quot quot werror quot quot quot quot quot quot std gnu quot quot nostdinc quot quot isystem core include quot quot isys tem log liblog include quot quot isystem medium audio include quot quot ihardware libhardware include quot quot ihardware libhardware legacy include quot quot ihardware ril include quot quot iframeworks native include quot quot iframewor native opengl include quot quot iframeworks include quot quot werror bool operation quot werror implicit int float conversion quot quot werror int bool context quot quot werror int pointer cast quot quot werror pointer cast quot quot werror string compare quot quot werror xor use pow quot quot wno void pointer enum cast quot quot wno void pointer int cast quot quot wno pointer int cast quot quot werror address temporary quot quot werror retur type quot quot wno tautological constant compare quot quot wno tautological type limit compare quot quot wno reorder init list quot quot wno implicit int float conversion quot quot wno int bool context quot quot wno sizeof array div quot quot wno tautological overlap compare quot quot wno deprecate copy quot quot wno range loop construct quot quot wno mislead indentation quot wno null pointer constant quot quot wno deprecate anon enum enum conversion quot quot wno deprecate enum enum conversion quot quot wno string compare quot quot wno enum enum conversion quot quot wno enum float conversion quot quot wno pessimizing move quot quot wno non typedef linkage quot quot wno string concatenat ion quot quot quot quot quot quot soong intermediate system tool hidl hidl gen linux glibc obj system tool main quot quot quot quot soong intermediate system tool hidl hidl gen linux glibc system tool main quot quot system tool main cpp quot envupdates string nil exec exec error exec format error ninja fail exit status code pre try increase swap space restart computer encounter problem","<android><makefile>",102,0,2,"2024-01-02T02:50:18.157",""
77744009,1,0,"search handler data bind viewmodel net maui","net maui mobile app try implement code searchhandler code data bind code viewmodel code code get quot property bindableproperty event find quot client quot mismatch type value property quot error code clientpage xaml code pre code contentpage xmlns quot com dotnet maui quot xmlns quot com winfx xaml quot xmlns quot clr namespace realizer viewmodels quot xmlns quot clr namespace realizer resource searchhandlers quot xmlns model quot clr namespace realizer model quot datatype quot clientsviewmodel quot class quot realizer page clientspage quot title quot client quot shell searchhandler clientsearchhander showsresults quot true quot client quot bind client quot displaymembername quot name quot clientsearchhander shell searchhandler code pre code clientsearchhandler code pre code namespace realizer resource searchhandlers public class clientsearchhandler searchhandler public static bindableproperty client public observablecollection client client get set protect void onquerychanged string oldvalue string newvalue base onquerychanged oldvalue newvalue string isnullorwhitespace newvalue itemssource null itemssource client name contain newvalue tolist protect override void onitemselected object item base onitemselected item code pre code clientsviewmodel code pre code public partial class clientsviewmodel observableobject observableproperty private observablecollection client client new public async task loadclientsasync var client await context getallasync client client null amp amp client least client client new observablecollection client null initialize foreach client client client add client code pre saw someone ask question href rel nofollow noreferrer try make code client code code clientsearchhandler code code bindableproperty code comment conflicted set code client code say quot bindableproperty contain definition quot","<c#><xaml><search><data-binding><maui>",356,1,4,"2024-01-02T03:03:45.273",""
77744082,1,0,"ejs contentfor define error use renderfile","need add html tag block ejs render file use ejs renderfile index html pre code import app quot app quot import ejs ejs app set layout layout app get async req re const html await ejs renderfile content ejs page index ejs true re send html code pre ejs pre code body section section section body code pre index ejs pre code contentfor section section code pre error use re render renderfile occur pre code uncaught referenceerror referenceerror content ejs page index ejs contentfor define code pre use contentfor ejs use ejs renderfile alternative","<javascript><express><ejs>",97,0,0,"2024-01-02T03:45:24.927",""
77743525,1,0,"typo symlinks custom ext public dir","symlinks custom extension code package code code public typo conf code try href symlink local extension composer symlink local extension typo success try code public typo conf package code code package public typo conf code composer json root pre code quot name quot quot typo cm base distribution quot quot description quot quot typo cm base distribution quot quot license quot quot gpl quot quot type quot quot project quot quot config quot quot allow plugins quot quot typo class alias quot true quot typo cm composer installers quot true quot platform quot quot php quot quot quot quot sort package quot true quot require quot quot container quot quot quot quot colin frontend quot quot quot quot twbs bootstrap quot quot quot quot typo cm backend quot quot quot quot typo cm belog quot quot quot quot typo cm beuser quot quot quot quot typo cm core quot quot quot quot typo cm dashboard quot quot quot quot typo cm extbase quot quot quot quot typo cm extensionmanager quot quot quot quot typo cm felogin quot quot quot quot typo cm filelist quot quot quot quot typo cm fluid quot quot quot quot typo cm fluid style content quot quot quot quot typo cm form quot quot quot quot typo cm frontend quot quot quot quot typo cm impexp quot quot quot quot typo cm info quot quot quot quot typo cm install quot quot quot quot typo cm reaction quot quot quot quot typo cm rte ckeditor quot quot quot quot typo cm seo quot quot quot quot typo cm setup quot quot quot quot typo cm sys note quot quot quot quot typo cm editor quot quot quot quot typo cm tstemplate quot quot quot quot typo cm viewpage quot quot quot quot typo cm webhooks quot quot quot quot repository quot quot type quot quot path quot quot url quot quot package quot code pre hope thats understandable let know need information","<composer-php><typo3><typo3-12.x>",198,1,2,"2024-01-01T22:29:25.277",""
77743530,1,1,"continuous real time video frame render issue expo react native custom video player","develop custom video player expo react native app encounter persistent issue relate real time video frame render slide custom slider control implementation use code setpositionasync code method expo code expo code package update video playback position slider move goal achieve real time frame render user drag slider allow seek specific point video previous implementation redux use manage state video player slider movement issue aim optimize performance responsiveness switch local state management handle playback position change face error slider move real time frame update strong error encounter strong slider drag follow error message log pre code error error set video position error error error set video position error error error set video position error error error set video position error error error set video position error error error set video position error error error set video position error error error set video position error code detail error follow pre code error set video position object code quot seek quot jsengine quot hermes quot message quot quot stack quot error construct native native construct node module expo appentry bundle amp platform io amp dev true amp hot false amp lazy true wrapper node module expo appentry bundle amp platform io amp dev true amp hot false amp lazy true construct native createsuperinternal node module expo appentry bundle amp platform io amp dev true amp hot false amp lazy true call native codederror node module expo appentry bundle amp platform io amp dev true amp hot false amp lazy true quot proto object constructor jsengine quot hermes quot proto object constructor jsengine quot hermes quot proto object code pre strong relevant code snippet strong relevant part code issue occur pre code throttle function limit frequent call setpositionasync const throttledsetposition usecallback throttle value isseeking setisseeking true seek progress try await videoref current setpositionasync value catch error console error quot error set video position quot error setisseeking false reset seek status isseeking throttle time set handler slider change event const handlesliderchange value setlocalplaybackposition value update local state responsive throttledsetposition value call throttled function update video position code pre happen try various approach throttle debouncing setpositionasync call error persist throttle debounce duration set strong tried strong switch redux state management local state management playback position implement debouncing throttle range higher setpositionasync method call adjust throttle debounce duration various interval strong expect actual result strong expected transition local state management maintain improve responsiveness real time video frame render drag slider actual result consistent error slider move throttle debounce setting strong key aspect code strong video player develop use expo expo package local state use manage playback position setpositionasync use update video position throttle debouncing applied code setpositionasync code call","<react-native><expo><redux-toolkit><video-player><expo-av>",148,0,3,"2024-01-01T22:30:21.913",""
